[0.000000] (-) TimerEvent: {}
[0.654070] (moveit_ros_planning) StdoutLine: {'line': b'[ 30%] \x1b[32mBuilding CXX object planning_response_adapter_plugins/CMakeFiles/moveit_default_planning_response_adapter_plugins.dir/src/display_motion_path.cpp.o\x1b[0m\n'}
[0.654346] (moveit_ros_planning) StdoutLine: {'line': b'[ 31%] \x1b[32mBuilding CXX object planning_response_adapter_plugins/CMakeFiles/moveit_default_planning_response_adapter_plugins.dir/src/validate_path.cpp.o\x1b[0m\n'}
[0.701709] (-) TimerEvent: {}
[0.802073] (-) TimerEvent: {}
[0.902417] (-) TimerEvent: {}
[1.002776] (-) TimerEvent: {}
[1.103160] (-) TimerEvent: {}
[1.203523] (-) TimerEvent: {}
[1.304883] (-) TimerEvent: {}
[1.405314] (-) TimerEvent: {}
[1.506171] (-) TimerEvent: {}
[1.606549] (-) TimerEvent: {}
[1.707984] (-) TimerEvent: {}
[1.808663] (-) TimerEvent: {}
[1.914896] (-) TimerEvent: {}
[2.015266] (-) TimerEvent: {}
[2.115625] (-) TimerEvent: {}
[2.215989] (-) TimerEvent: {}
[2.316313] (-) TimerEvent: {}
[2.416684] (-) TimerEvent: {}
[2.517055] (-) TimerEvent: {}
[2.617480] (-) TimerEvent: {}
[2.717880] (-) TimerEvent: {}
[2.818290] (-) TimerEvent: {}
[2.922055] (-) TimerEvent: {}
[3.022416] (-) TimerEvent: {}
[3.122812] (-) TimerEvent: {}
[3.223172] (-) TimerEvent: {}
[3.323502] (-) TimerEvent: {}
[3.423863] (-) TimerEvent: {}
[3.524241] (-) TimerEvent: {}
[3.624619] (-) TimerEvent: {}
[3.724970] (-) TimerEvent: {}
[3.825395] (-) TimerEvent: {}
[3.925782] (-) TimerEvent: {}
[4.027107] (-) TimerEvent: {}
[4.127913] (-) TimerEvent: {}
[4.230074] (-) TimerEvent: {}
[4.330415] (-) TimerEvent: {}
[4.430752] (-) TimerEvent: {}
[4.531212] (-) TimerEvent: {}
[4.635892] (-) TimerEvent: {}
[4.736245] (-) TimerEvent: {}
[4.836594] (-) TimerEvent: {}
[4.936989] (-) TimerEvent: {}
[5.037414] (-) TimerEvent: {}
[5.137749] (-) TimerEvent: {}
[5.238155] (-) TimerEvent: {}
[5.338498] (-) TimerEvent: {}
[5.438855] (-) TimerEvent: {}
[5.539209] (-) TimerEvent: {}
[5.639556] (-) TimerEvent: {}
[5.739911] (-) TimerEvent: {}
[5.840310] (-) TimerEvent: {}
[5.943896] (-) TimerEvent: {}
[6.044288] (-) TimerEvent: {}
[6.144641] (-) TimerEvent: {}
[6.245010] (-) TimerEvent: {}
[6.345386] (-) TimerEvent: {}
[6.445741] (-) TimerEvent: {}
[6.546117] (-) TimerEvent: {}
[6.646494] (-) TimerEvent: {}
[6.746888] (-) TimerEvent: {}
[6.760495] (moveit_ros_planning) StdoutLine: {'line': b'[ 32%] \x1b[32mBuilding CXX object planning_request_adapter_plugins/CMakeFiles/moveit_default_planning_request_adapter_plugins.dir/src/check_start_state_bounds.cpp.o\x1b[0m\n'}
[6.847020] (-) TimerEvent: {}
[6.949053] (-) TimerEvent: {}
[7.049385] (-) TimerEvent: {}
[7.149715] (-) TimerEvent: {}
[7.250050] (-) TimerEvent: {}
[7.350390] (-) TimerEvent: {}
[7.452889] (-) TimerEvent: {}
[7.553222] (-) TimerEvent: {}
[7.653535] (-) TimerEvent: {}
[7.753875] (-) TimerEvent: {}
[7.854206] (-) TimerEvent: {}
[7.954561] (-) TimerEvent: {}
[8.054899] (-) TimerEvent: {}
[8.155254] (-) TimerEvent: {}
[8.257892] (-) TimerEvent: {}
[8.358240] (-) TimerEvent: {}
[8.458609] (-) TimerEvent: {}
[8.559036] (-) TimerEvent: {}
[8.659381] (-) TimerEvent: {}
[8.759738] (-) TimerEvent: {}
[8.860136] (-) TimerEvent: {}
[8.962055] (-) TimerEvent: {}
[9.062421] (-) TimerEvent: {}
[9.162803] (-) TimerEvent: {}
[9.263247] (-) TimerEvent: {}
[9.365086] (-) TimerEvent: {}
[9.465436] (-) TimerEvent: {}
[9.565791] (-) TimerEvent: {}
[9.666184] (-) TimerEvent: {}
[9.769894] (-) TimerEvent: {}
[9.870282] (-) TimerEvent: {}
[9.970682] (-) TimerEvent: {}
[10.071083] (-) TimerEvent: {}
[10.171441] (-) TimerEvent: {}
[10.271816] (-) TimerEvent: {}
[10.372194] (-) TimerEvent: {}
[10.472577] (-) TimerEvent: {}
[10.540436] (moveit_ros_planning) StdoutLine: {'line': b'[ 33%] \x1b[32mBuilding CXX object planning_request_adapter_plugins/CMakeFiles/moveit_default_planning_request_adapter_plugins.dir/src/check_start_state_collision.cpp.o\x1b[0m\n'}
[10.572680] (-) TimerEvent: {}
[10.673121] (-) TimerEvent: {}
[10.777085] (-) TimerEvent: {}
[10.877584] (-) TimerEvent: {}
[10.977894] (-) TimerEvent: {}
[11.078322] (-) TimerEvent: {}
[11.178793] (-) TimerEvent: {}
[11.279155] (-) TimerEvent: {}
[11.383068] (-) TimerEvent: {}
[11.483414] (-) TimerEvent: {}
[11.583782] (-) TimerEvent: {}
[11.653712] (moveit_ros_planning) StdoutLine: {'line': b'[ 34%] \x1b[32m\x1b[1mLinking CXX shared library libsrdf_publisher_node.so\x1b[0m\n'}
[11.683899] (-) TimerEvent: {}
[11.784251] (-) TimerEvent: {}
[11.887894] (-) TimerEvent: {}
[11.988258] (-) TimerEvent: {}
[12.088606] (-) TimerEvent: {}
[12.188914] (-) TimerEvent: {}
[12.289289] (-) TimerEvent: {}
[12.389660] (-) TimerEvent: {}
[12.490079] (-) TimerEvent: {}
[12.590422] (-) TimerEvent: {}
[12.690816] (-) TimerEvent: {}
[12.791216] (-) TimerEvent: {}
[12.893891] (-) TimerEvent: {}
[12.994255] (-) TimerEvent: {}
[13.020270] (moveit_ros_planning) StdoutLine: {'line': b'[ 34%] Built target srdf_publisher_node\n'}
[13.065939] (moveit_ros_planning) StdoutLine: {'line': b'[ 36%] \x1b[32mBuilding CXX object planning_request_adapter_plugins/CMakeFiles/moveit_default_planning_request_adapter_plugins.dir/src/validate_workspace_bounds.cpp.o\x1b[0m\n'}
[13.094348] (-) TimerEvent: {}
[13.194725] (-) TimerEvent: {}
[13.296122] (-) TimerEvent: {}
[13.399065] (-) TimerEvent: {}
[13.499471] (-) TimerEvent: {}
[13.599908] (-) TimerEvent: {}
[13.700449] (-) TimerEvent: {}
[13.803052] (-) TimerEvent: {}
[13.903405] (-) TimerEvent: {}
[14.003880] (-) TimerEvent: {}
[14.106066] (-) TimerEvent: {}
[14.206390] (-) TimerEvent: {}
[14.306732] (-) TimerEvent: {}
[14.407087] (-) TimerEvent: {}
[14.507436] (-) TimerEvent: {}
[14.607790] (-) TimerEvent: {}
[14.709896] (-) TimerEvent: {}
[14.810264] (-) TimerEvent: {}
[14.910655] (-) TimerEvent: {}
[15.011032] (-) TimerEvent: {}
[15.111380] (-) TimerEvent: {}
[15.165874] (moveit_ros_planning) StdoutLine: {'line': b'[ 37%] \x1b[32m\x1b[1mLinking CXX static library libgmock.a\x1b[0m\n'}
[15.213884] (-) TimerEvent: {}
[15.314225] (-) TimerEvent: {}
[15.414592] (-) TimerEvent: {}
[15.515016] (-) TimerEvent: {}
[15.543080] (moveit_ros_planning) StdoutLine: {'line': b'[ 37%] Built target gmock\n'}
[15.588204] (moveit_ros_planning) StdoutLine: {'line': b'[ 38%] \x1b[32mBuilding CXX object planning_request_adapter_plugins/CMakeFiles/moveit_default_planning_request_adapter_plugins.dir/src/resolve_constraint_frames.cpp.o\x1b[0m\n'}
[15.615136] (-) TimerEvent: {}
[15.718067] (-) TimerEvent: {}
[15.818470] (-) TimerEvent: {}
[15.918925] (-) TimerEvent: {}
[16.019321] (-) TimerEvent: {}
[16.119703] (-) TimerEvent: {}
[16.220097] (-) TimerEvent: {}
[16.323893] (-) TimerEvent: {}
[16.424264] (-) TimerEvent: {}
[16.524608] (-) TimerEvent: {}
[16.624995] (-) TimerEvent: {}
[16.725398] (-) TimerEvent: {}
[16.825772] (-) TimerEvent: {}
[16.926194] (-) TimerEvent: {}
[17.026591] (-) TimerEvent: {}
[17.126950] (-) TimerEvent: {}
[17.227293] (-) TimerEvent: {}
[17.235397] (moveit_ros_planning) StdoutLine: {'line': b'[ 39%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_pipeline_test_plugins.so\x1b[0m\n'}
[17.327407] (-) TimerEvent: {}
[17.427759] (-) TimerEvent: {}
[17.528091] (-) TimerEvent: {}
[17.628440] (-) TimerEvent: {}
[17.728753] (-) TimerEvent: {}
[17.831891] (-) TimerEvent: {}
[17.900947] (moveit_ros_planning) StdoutLine: {'line': b'[ 39%] Built target moveit_pipeline_test_plugins\n'}
[17.932005] (-) TimerEvent: {}
[18.032337] (-) TimerEvent: {}
[18.132674] (-) TimerEvent: {}
[18.233036] (-) TimerEvent: {}
[18.333379] (-) TimerEvent: {}
[18.433723] (-) TimerEvent: {}
[18.534062] (-) TimerEvent: {}
[18.634392] (-) TimerEvent: {}
[18.734767] (-) TimerEvent: {}
[18.835154] (-) TimerEvent: {}
[18.935510] (-) TimerEvent: {}
[19.035873] (-) TimerEvent: {}
[19.136214] (-) TimerEvent: {}
[19.236561] (-) TimerEvent: {}
[19.336891] (-) TimerEvent: {}
[19.437225] (-) TimerEvent: {}
[19.537529] (-) TimerEvent: {}
[19.637878] (-) TimerEvent: {}
[19.738222] (-) TimerEvent: {}
[19.838605] (-) TimerEvent: {}
[19.938961] (-) TimerEvent: {}
[19.959319] (moveit_ros_planning) StdoutLine: {'line': b'[ 40%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_rdf_loader.so\x1b[0m\n'}
[20.039080] (-) TimerEvent: {}
[20.139416] (-) TimerEvent: {}
[20.239751] (-) TimerEvent: {}
[20.340153] (-) TimerEvent: {}
[20.440538] (-) TimerEvent: {}
[20.478557] (moveit_ros_planning) StdoutLine: {'line': b'[ 42%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_default_planning_response_adapter_plugins.so\x1b[0m\n'}
[20.540625] (-) TimerEvent: {}
[20.641032] (-) TimerEvent: {}
[20.741397] (-) TimerEvent: {}
[20.841808] (-) TimerEvent: {}
[20.942272] (-) TimerEvent: {}
[21.042709] (-) TimerEvent: {}
[21.143082] (-) TimerEvent: {}
[21.243432] (-) TimerEvent: {}
[21.343829] (-) TimerEvent: {}
[21.444233] (-) TimerEvent: {}
[21.475776] (moveit_ros_planning) StdoutLine: {'line': b'[ 42%] Built target moveit_rdf_loader\n'}
[21.518786] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_kinematics_plugin_loader\x1b[0m\n'}
[21.526240] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_constraint_sampler_manager_loader\x1b[0m\n'}
[21.544356] (-) TimerEvent: {}
[21.572996] (moveit_ros_planning) StdoutLine: {'line': b'[ 43%] \x1b[32mBuilding CXX object kinematics_plugin_loader/CMakeFiles/moveit_kinematics_plugin_loader.dir/src/kinematics_plugin_loader.cpp.o\x1b[0m\n'}
[21.604723] (moveit_ros_planning) StdoutLine: {'line': b'[ 44%] \x1b[32mBuilding CXX object constraint_sampler_manager_loader/CMakeFiles/moveit_constraint_sampler_manager_loader.dir/src/constraint_sampler_manager_loader.cpp.o\x1b[0m\n'}
[21.644488] (-) TimerEvent: {}
[21.744904] (-) TimerEvent: {}
[21.845228] (-) TimerEvent: {}
[21.882843] (moveit_ros_planning) StdoutLine: {'line': b'[ 44%] Built target moveit_default_planning_response_adapter_plugins\n'}
[21.945338] (-) TimerEvent: {}
[22.045660] (-) TimerEvent: {}
[22.146033] (-) TimerEvent: {}
[22.246308] (-) TimerEvent: {}
[22.346674] (-) TimerEvent: {}
[22.446992] (-) TimerEvent: {}
[22.547289] (-) TimerEvent: {}
[22.647607] (-) TimerEvent: {}
[22.747903] (-) TimerEvent: {}
[22.848256] (-) TimerEvent: {}
[22.948557] (-) TimerEvent: {}
[23.048886] (-) TimerEvent: {}
[23.149194] (-) TimerEvent: {}
[23.249493] (-) TimerEvent: {}
[23.349788] (-) TimerEvent: {}
[23.450107] (-) TimerEvent: {}
[23.550430] (-) TimerEvent: {}
[23.650747] (-) TimerEvent: {}
[23.751086] (-) TimerEvent: {}
[23.851457] (-) TimerEvent: {}
[23.951757] (-) TimerEvent: {}
[24.052066] (-) TimerEvent: {}
[24.152378] (-) TimerEvent: {}
[24.252739] (-) TimerEvent: {}
[24.353046] (-) TimerEvent: {}
[24.453364] (-) TimerEvent: {}
[24.553704] (-) TimerEvent: {}
[24.654025] (-) TimerEvent: {}
[24.754401] (-) TimerEvent: {}
[24.854713] (-) TimerEvent: {}
[24.955064] (-) TimerEvent: {}
[25.055355] (-) TimerEvent: {}
[25.155644] (-) TimerEvent: {}
[25.255939] (-) TimerEvent: {}
[25.356289] (-) TimerEvent: {}
[25.456586] (-) TimerEvent: {}
[25.556984] (-) TimerEvent: {}
[25.657313] (-) TimerEvent: {}
[25.757638] (-) TimerEvent: {}
[25.857916] (-) TimerEvent: {}
[25.958216] (-) TimerEvent: {}
[26.058498] (-) TimerEvent: {}
[26.158769] (-) TimerEvent: {}
[26.259059] (-) TimerEvent: {}
[26.359342] (-) TimerEvent: {}
[26.459639] (-) TimerEvent: {}
[26.559958] (-) TimerEvent: {}
[26.660252] (-) TimerEvent: {}
[26.760568] (-) TimerEvent: {}
[26.860886] (-) TimerEvent: {}
[26.961198] (-) TimerEvent: {}
[27.061517] (-) TimerEvent: {}
[27.161852] (-) TimerEvent: {}
[27.185648] (moveit_ros_planning) StdoutLine: {'line': b'[ 45%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_default_planning_request_adapter_plugins.so\x1b[0m\n'}
[27.261938] (-) TimerEvent: {}
[27.362146] (-) TimerEvent: {}
[27.462430] (-) TimerEvent: {}
[27.562711] (-) TimerEvent: {}
[27.663020] (-) TimerEvent: {}
[27.763294] (-) TimerEvent: {}
[27.863619] (-) TimerEvent: {}
[27.963911] (-) TimerEvent: {}
[28.064182] (-) TimerEvent: {}
[28.164467] (-) TimerEvent: {}
[28.220343] (moveit_ros_planning) StdoutLine: {'line': b'[ 45%] Built target moveit_default_planning_request_adapter_plugins\n'}
[28.264566] (-) TimerEvent: {}
[28.364781] (-) TimerEvent: {}
[28.465000] (-) TimerEvent: {}
[28.565223] (-) TimerEvent: {}
[28.665441] (-) TimerEvent: {}
[28.765654] (-) TimerEvent: {}
[28.865868] (-) TimerEvent: {}
[28.966116] (-) TimerEvent: {}
[29.066317] (-) TimerEvent: {}
[29.166524] (-) TimerEvent: {}
[29.266803] (-) TimerEvent: {}
[29.367047] (-) TimerEvent: {}
[29.467317] (-) TimerEvent: {}
[29.567596] (-) TimerEvent: {}
[29.667877] (-) TimerEvent: {}
[29.768145] (-) TimerEvent: {}
[29.868422] (-) TimerEvent: {}
[29.968703] (-) TimerEvent: {}
[30.068916] (-) TimerEvent: {}
[30.169181] (-) TimerEvent: {}
[30.269459] (-) TimerEvent: {}
[30.369734] (-) TimerEvent: {}
[30.469982] (-) TimerEvent: {}
[30.570260] (-) TimerEvent: {}
[30.670534] (-) TimerEvent: {}
[30.770826] (-) TimerEvent: {}
[30.871063] (-) TimerEvent: {}
[30.971335] (-) TimerEvent: {}
[31.071610] (-) TimerEvent: {}
[31.171891] (-) TimerEvent: {}
[31.272160] (-) TimerEvent: {}
[31.372442] (-) TimerEvent: {}
[31.472724] (-) TimerEvent: {}
[31.572974] (-) TimerEvent: {}
[31.673249] (-) TimerEvent: {}
[31.773500] (-) TimerEvent: {}
[31.873799] (-) TimerEvent: {}
[31.974053] (-) TimerEvent: {}
[32.053331] (moveit_ros_planning) StdoutLine: {'line': b'[ 46%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_planning_pipeline.so\x1b[0m\n'}
[32.074173] (-) TimerEvent: {}
[32.174422] (-) TimerEvent: {}
[32.274700] (-) TimerEvent: {}
[32.375011] (-) TimerEvent: {}
[32.475331] (-) TimerEvent: {}
[32.575623] (-) TimerEvent: {}
[32.675943] (-) TimerEvent: {}
[32.776242] (-) TimerEvent: {}
[32.876552] (-) TimerEvent: {}
[32.976853] (-) TimerEvent: {}
[33.077154] (-) TimerEvent: {}
[33.137210] (moveit_ros_planning) StdoutLine: {'line': b'[ 46%] Built target moveit_planning_pipeline\n'}
[33.176500] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline_test\x1b[0m\n'}
[33.177227] (-) TimerEvent: {}
[33.181584] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline_interfaces\x1b[0m\n'}
[33.234426] (moveit_ros_planning) StdoutLine: {'line': b'[ 48%] \x1b[32mBuilding CXX object planning_pipeline/CMakeFiles/moveit_planning_pipeline_test.dir/test/planning_pipeline_tests.cpp.o\x1b[0m\n'}
[33.256024] (moveit_ros_planning) StdoutLine: {'line': b'[ 49%] \x1b[32mBuilding CXX object planning_pipeline_interfaces/CMakeFiles/moveit_planning_pipeline_interfaces.dir/src/solution_selection_functions.cpp.o\x1b[0m\n'}
[33.257451] (moveit_ros_planning) StdoutLine: {'line': b'[ 50%] \x1b[32mBuilding CXX object planning_pipeline_interfaces/CMakeFiles/moveit_planning_pipeline_interfaces.dir/src/planning_pipeline_interfaces.cpp.o\x1b[0m\n'}
[33.263732] (moveit_ros_planning) StdoutLine: {'line': b'[ 51%] \x1b[32mBuilding CXX object planning_pipeline_interfaces/CMakeFiles/moveit_planning_pipeline_interfaces.dir/src/stopping_criterion_function.cpp.o\x1b[0m\n'}
[33.264070] (moveit_ros_planning) StdoutLine: {'line': b'[ 53%] \x1b[32mBuilding CXX object planning_pipeline_interfaces/CMakeFiles/moveit_planning_pipeline_interfaces.dir/src/plan_responses_container.cpp.o\x1b[0m\n'}
[33.277349] (-) TimerEvent: {}
[33.377711] (-) TimerEvent: {}
[33.478097] (-) TimerEvent: {}
[33.578482] (-) TimerEvent: {}
[33.678867] (-) TimerEvent: {}
[33.779247] (-) TimerEvent: {}
[33.879630] (-) TimerEvent: {}
[33.980016] (-) TimerEvent: {}
[34.080399] (-) TimerEvent: {}
[34.180779] (-) TimerEvent: {}
[34.281169] (-) TimerEvent: {}
[34.381542] (-) TimerEvent: {}
[34.481895] (-) TimerEvent: {}
[34.582252] (-) TimerEvent: {}
[34.682588] (-) TimerEvent: {}
[34.782967] (-) TimerEvent: {}
[34.883305] (-) TimerEvent: {}
[34.983665] (-) TimerEvent: {}
[35.084023] (-) TimerEvent: {}
[35.184364] (-) TimerEvent: {}
[35.284694] (-) TimerEvent: {}
[35.385031] (-) TimerEvent: {}
[35.485365] (-) TimerEvent: {}
[35.585708] (-) TimerEvent: {}
[35.686068] (-) TimerEvent: {}
[35.786420] (-) TimerEvent: {}
[35.886780] (-) TimerEvent: {}
[35.987138] (-) TimerEvent: {}
[36.087490] (-) TimerEvent: {}
[36.187843] (-) TimerEvent: {}
[36.288197] (-) TimerEvent: {}
[36.388568] (-) TimerEvent: {}
[36.488901] (-) TimerEvent: {}
[36.589281] (-) TimerEvent: {}
[36.689613] (-) TimerEvent: {}
[36.789956] (-) TimerEvent: {}
[36.890297] (-) TimerEvent: {}
[36.990648] (-) TimerEvent: {}
[37.091029] (-) TimerEvent: {}
[37.191392] (-) TimerEvent: {}
[37.291732] (-) TimerEvent: {}
[37.392110] (-) TimerEvent: {}
[37.420185] (moveit_ros_planning) StdoutLine: {'line': b'[ 54%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_kinematics_plugin_loader.so\x1b[0m\n'}
[37.492220] (-) TimerEvent: {}
[37.592570] (-) TimerEvent: {}
[37.692977] (-) TimerEvent: {}
[37.724516] (moveit_ros_planning) StdoutLine: {'line': b'[ 55%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_constraint_sampler_manager_loader.so\x1b[0m\n'}
[37.793112] (-) TimerEvent: {}
[37.893522] (-) TimerEvent: {}
[37.993924] (-) TimerEvent: {}
[38.094359] (-) TimerEvent: {}
[38.194842] (-) TimerEvent: {}
[38.295266] (-) TimerEvent: {}
[38.395638] (-) TimerEvent: {}
[38.496032] (-) TimerEvent: {}
[38.596409] (-) TimerEvent: {}
[38.696804] (-) TimerEvent: {}
[38.797192] (-) TimerEvent: {}
[38.897549] (-) TimerEvent: {}
[38.944286] (moveit_ros_planning) StdoutLine: {'line': b'[ 55%] Built target moveit_kinematics_plugin_loader\n'}
[38.947390] (moveit_ros_planning) StdoutLine: {'line': b'[ 55%] Built target moveit_constraint_sampler_manager_loader\n'}
[38.994176] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_robot_model_loader\x1b[0m\n'}
[38.997658] (-) TimerEvent: {}
[39.055187] (moveit_ros_planning) StdoutLine: {'line': b'[ 56%] \x1b[32mBuilding CXX object robot_model_loader/CMakeFiles/moveit_robot_model_loader.dir/src/robot_model_loader.cpp.o\x1b[0m\n'}
[39.097780] (-) TimerEvent: {}
[39.198142] (-) TimerEvent: {}
[39.298458] (-) TimerEvent: {}
[39.398869] (-) TimerEvent: {}
[39.499231] (-) TimerEvent: {}
[39.599615] (-) TimerEvent: {}
[39.699977] (-) TimerEvent: {}
[39.800347] (-) TimerEvent: {}
[39.900670] (-) TimerEvent: {}
[40.001012] (-) TimerEvent: {}
[40.101375] (-) TimerEvent: {}
[40.201706] (-) TimerEvent: {}
[40.302064] (-) TimerEvent: {}
[40.402428] (-) TimerEvent: {}
[40.502761] (-) TimerEvent: {}
[40.603103] (-) TimerEvent: {}
[40.703454] (-) TimerEvent: {}
[40.803792] (-) TimerEvent: {}
[40.904147] (-) TimerEvent: {}
[41.004490] (-) TimerEvent: {}
[41.104851] (-) TimerEvent: {}
[41.205199] (-) TimerEvent: {}
[41.305552] (-) TimerEvent: {}
[41.405894] (-) TimerEvent: {}
[41.506235] (-) TimerEvent: {}
[41.606571] (-) TimerEvent: {}
[41.706898] (-) TimerEvent: {}
[41.807229] (-) TimerEvent: {}
[41.907551] (-) TimerEvent: {}
[42.007894] (-) TimerEvent: {}
[42.108248] (-) TimerEvent: {}
[42.208608] (-) TimerEvent: {}
[42.308967] (-) TimerEvent: {}
[42.409315] (-) TimerEvent: {}
[42.509649] (-) TimerEvent: {}
[42.610003] (-) TimerEvent: {}
[42.710336] (-) TimerEvent: {}
[42.810681] (-) TimerEvent: {}
[42.911030] (-) TimerEvent: {}
[43.011372] (-) TimerEvent: {}
[43.111710] (-) TimerEvent: {}
[43.212069] (-) TimerEvent: {}
[43.312405] (-) TimerEvent: {}
[43.412740] (-) TimerEvent: {}
[43.513082] (-) TimerEvent: {}
[43.613421] (-) TimerEvent: {}
[43.713763] (-) TimerEvent: {}
[43.814117] (-) TimerEvent: {}
[43.914465] (-) TimerEvent: {}
[44.014794] (-) TimerEvent: {}
[44.115132] (-) TimerEvent: {}
[44.215467] (-) TimerEvent: {}
[44.315792] (-) TimerEvent: {}
[44.416140] (-) TimerEvent: {}
[44.516476] (-) TimerEvent: {}
[44.616810] (-) TimerEvent: {}
[44.717141] (-) TimerEvent: {}
[44.817459] (-) TimerEvent: {}
[44.917780] (-) TimerEvent: {}
[45.018101] (-) TimerEvent: {}
[45.118414] (-) TimerEvent: {}
[45.218735] (-) TimerEvent: {}
[45.319088] (-) TimerEvent: {}
[45.419435] (-) TimerEvent: {}
[45.519781] (-) TimerEvent: {}
[45.620119] (-) TimerEvent: {}
[45.720467] (-) TimerEvent: {}
[45.820809] (-) TimerEvent: {}
[45.921153] (-) TimerEvent: {}
[46.021500] (-) TimerEvent: {}
[46.121854] (-) TimerEvent: {}
[46.222194] (-) TimerEvent: {}
[46.322540] (-) TimerEvent: {}
[46.422896] (-) TimerEvent: {}
[46.523248] (-) TimerEvent: {}
[46.623595] (-) TimerEvent: {}
[46.723979] (-) TimerEvent: {}
[46.824331] (-) TimerEvent: {}
[46.924654] (-) TimerEvent: {}
[47.024998] (-) TimerEvent: {}
[47.125341] (-) TimerEvent: {}
[47.225684] (-) TimerEvent: {}
[47.326035] (-) TimerEvent: {}
[47.426369] (-) TimerEvent: {}
[47.526707] (-) TimerEvent: {}
[47.627045] (-) TimerEvent: {}
[47.727383] (-) TimerEvent: {}
[47.827722] (-) TimerEvent: {}
[47.928104] (-) TimerEvent: {}
[48.028385] (-) TimerEvent: {}
[48.128668] (-) TimerEvent: {}
[48.228899] (-) TimerEvent: {}
[48.329179] (-) TimerEvent: {}
[48.429448] (-) TimerEvent: {}
[48.529710] (-) TimerEvent: {}
[48.629976] (-) TimerEvent: {}
[48.730247] (-) TimerEvent: {}
[48.830511] (-) TimerEvent: {}
[48.930793] (-) TimerEvent: {}
[49.031028] (-) TimerEvent: {}
[49.131289] (-) TimerEvent: {}
[49.231558] (-) TimerEvent: {}
[49.331816] (-) TimerEvent: {}
[49.341023] (moveit_ros_planning) StdoutLine: {'line': b'[ 57%] \x1b[32m\x1b[1mLinking CXX shared library libmoveit_robot_model_loader.so\x1b[0m\n'}
[49.431920] (-) TimerEvent: {}
[49.532192] (-) TimerEvent: {}
[49.632478] (-) TimerEvent: {}
[49.732795] (-) TimerEvent: {}
[49.833110] (-) TimerEvent: {}
[49.933380] (-) TimerEvent: {}
[50.033653] (-) TimerEvent: {}
[50.133999] (-) TimerEvent: {}
[50.191410] (moveit_ros_planning) StdoutLine: {'line': b'[ 57%] Built target moveit_robot_model_loader\n'}
[50.231771] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_print_planning_model_info\x1b[0m\n'}
[50.234090] (-) TimerEvent: {}
[50.240707] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_scene_monitor\x1b[0m\n'}
[50.282738] (moveit_ros_planning) StdoutLine: {'line': b'[ 59%] \x1b[32mBuilding CXX object planning_components_tools/CMakeFiles/moveit_print_planning_model_info.dir/src/print_planning_model_info.cpp.o\x1b[0m\n'}
[50.334207] (-) TimerEvent: {}
[50.339907] (moveit_ros_planning) StdoutLine: {'line': b'[ 60%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/planning_scene_monitor.cpp.o\x1b[0m\n'}
[50.340946] (moveit_ros_planning) StdoutLine: {'line': b'[ 61%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/current_state_monitor.cpp.o\x1b[0m\n'}
[50.351476] (moveit_ros_planning) StdoutLine: {'line': b'[ 62%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/trajectory_monitor_middleware_handle.cpp.o\x1b[0m\n'}
[50.355048] (moveit_ros_planning) StdoutLine: {'line': b'[ 63%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/current_state_monitor_middleware_handle.cpp.o\x1b[0m\n'}
[50.359625] (moveit_ros_planning) StdoutLine: {'line': b'[ 65%] \x1b[32mBuilding CXX object planning_scene_monitor/CMakeFiles/moveit_planning_scene_monitor.dir/src/trajectory_monitor.cpp.o\x1b[0m\n'}
[50.434330] (-) TimerEvent: {}
[50.534692] (-) TimerEvent: {}
[50.635066] (-) TimerEvent: {}
[50.735433] (-) TimerEvent: {}
[50.835763] (-) TimerEvent: {}
[50.936146] (-) TimerEvent: {}
[51.036510] (-) TimerEvent: {}
[51.136843] (-) TimerEvent: {}
