[0.000000] (-) TimerEvent: {}
[68.934222] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[68.934436] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/hp_manager_parameters\n'}
[68.934536] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/hp_manager_parameters/hp_manager_parameters.hpp\n'}
[68.935277] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/local_planner_parameters\n'}
[68.935441] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/local_planner_parameters/local_planner_parameters.hpp\n'}
[68.935822] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_global_planner_component.so.2.11.0\n'}
[68.936988] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_global_planner_component.so.2.11.0" to ""\n'}
[68.937081] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_global_planner_component.so\n'}
[68.937232] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_hybrid_planning_manager.so.2.11.0\n'}
[68.938971] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_hybrid_planning_manager.so.2.11.0" to ""\n'}
[68.939066] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_hybrid_planning_manager.so\n'}
[68.939216] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_local_planner_component.so.2.11.0\n'}
[68.940915] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_local_planner_component.so.2.11.0" to ""\n'}
[68.941009] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmoveit_local_planner_component.so\n'}
[68.941186] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libforward_trajectory_plugin.so.2.11.0\n'}
[68.941664] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libforward_trajectory_plugin.so.2.11.0" to ""\n'}
[68.941834] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libforward_trajectory_plugin.so\n'}
[68.941930] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmotion_planning_pipeline_plugin.so.2.11.0\n'}
[68.942440] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmotion_planning_pipeline_plugin.so.2.11.0" to ""\n'}
[68.942565] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libmotion_planning_pipeline_plugin.so\n'}
[68.942659] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libreplan_invalidated_trajectory_plugin.so.2.11.0\n'}
[68.943157] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libreplan_invalidated_trajectory_plugin.so.2.11.0" to ""\n'}
[68.943318] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libreplan_invalidated_trajectory_plugin.so\n'}
[68.943404] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsimple_sampler_plugin.so.2.11.0\n'}
[68.943860] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsimple_sampler_plugin.so.2.11.0" to ""\n'}
[68.944032] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsimple_sampler_plugin.so\n'}
[68.944104] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsingle_plan_execution_plugin.so.2.11.0\n'}
[68.944524] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsingle_plan_execution_plugin.so.2.11.0" to ""\n'}
[68.944682] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/libsingle_plan_execution_plugin.so\n'}
[68.944878] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/moveit_hybrid_planning/cancel_action\n'}
[68.945441] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Set runtime path of "/home/jake/moveit2_ws_main/install/moveit_hybrid_planning/lib/moveit_hybrid_planning/cancel_action" to ""\n'}
[68.945577] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.945660] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.945717] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/global_planner\n'}
[68.945838] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/global_planner/global_planner_interface.h\n'}
[68.945934] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/global_planner/global_planner_component.h\n'}
[68.945996] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.946070] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.946162] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/global_planner\n'}
[68.946219] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/global_planner/moveit_planning_pipeline.h\n'}
[68.946273] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.946326] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.946378] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/hybrid_planning_manager\n'}
[68.946448] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/hybrid_planning_manager/planner_logic_interface.h\n'}
[68.946531] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/hybrid_planning_manager/hybrid_planning_manager.h\n'}
[68.946613] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/hybrid_planning_manager/hybrid_planning_events.h\n'}
[68.946666] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.946733] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.946787] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/planner_logic_plugins\n'}
[68.946840] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/planner_logic_plugins/replan_invalidated_trajectory.h\n'}
[68.946911] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/planner_logic_plugins/single_plan_execution.h\n'}
[68.946991] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.947043] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.947094] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_planner\n'}
[68.947145] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_planner/trajectory_operator_interface.h\n'}
[68.947222] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_planner/local_constraint_solver_interface.h\n'}
[68.947285] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_planner/local_planner_component.h\n'}
[68.947333] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_planner/feedback_types.h\n'}
[68.947393] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.947462] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.947539] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/trajectory_operator_plugins\n'}
[68.947592] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/trajectory_operator_plugins/simple_sampler.h\n'}
[68.947662] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning\n'}
[68.947737] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Up-to-date: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit\n'}
[68.947792] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_constraint_solver_plugins\n'}
[68.947862] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/include/moveit_hybrid_planning/moveit/local_constraint_solver_plugins/forward_trajectory.h\n'}
[68.947934] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/launch\n'}
[68.954458] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/launch/hybrid_planning_common.py\n'}
[68.955319] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/launch/test_basic_integration.test.py\n'}
[68.956013] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config\n'}
[68.956540] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config/demo_controller.yaml\n'}
[68.957201] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config/local_planner.yaml\n'}
[68.957786] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config/hybrid_planning_demo.rviz\n'}
[68.958483] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config/hybrid_planning_manager.yaml\n'}
[68.959057] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/config/global_planner.yaml\n'}
[68.959773] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/single_plan_execution_plugin.xml\n'}
[68.960464] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/moveit_planning_pipeline_plugin.xml\n'}
[68.961191] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/simple_sampler_plugin.xml\n'}
[68.961863] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/replan_invalidated_trajectory_plugin.xml\n'}
[68.962579] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/forward_trajectory_plugin.xml\n'}
[68.963450] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/library_path.sh\n'}
[68.964026] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/library_path.dsv\n'}
[68.964885] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/ament_index/resource_index/package_run_dependencies/moveit_hybrid_planning\n'}
[68.965618] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/ament_index/resource_index/parent_prefix_path/moveit_hybrid_planning\n'}
[68.966105] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/ament_prefix_path.sh\n'}
[68.966485] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/ament_prefix_path.dsv\n'}
[68.966782] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/path.sh\n'}
[68.967109] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/environment/path.dsv\n'}
[68.967458] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/local_setup.bash\n'}
[68.967774] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/local_setup.sh\n'}
[68.968017] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/local_setup.zsh\n'}
[68.968311] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/local_setup.dsv\n'}
[68.968776] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/package.dsv\n'}
[68.969382] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/ament_index/resource_index/packages/moveit_hybrid_planning\n'}
[68.969870] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/ament_index/resource_index/moveit_hybrid_planning__pluginlib__plugin/moveit_hybrid_planning\n'}
[68.970374] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/ament_index/resource_index/rclcpp_components/moveit_hybrid_planning\n'}
[68.970866] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/moveit_hybrid_planningTargetsExport.cmake\n'}
[68.971252] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/moveit_hybrid_planningTargetsExport-release.cmake\n'}
[68.971519] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[68.971853] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/ament_cmake_export_targets-extras.cmake\n'}
[68.972159] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/moveit_hybrid_planningConfig.cmake\n'}
[68.972422] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/cmake/moveit_hybrid_planningConfig-version.cmake\n'}
[68.972744] (moveit_hybrid_planning) StdoutLine: {'line': b'-- Installing: /home/jake/moveit2_ws_main/install/moveit_hybrid_planning/share/moveit_hybrid_planning/package.xml\n'}
[68.975893] (moveit_hybrid_planning) CommandEnded: {'returncode': 0}
[68.987307] (-) TimerEvent: {}
[69.087584] (-) TimerEvent: {}
[69.154179] (moveit_hybrid_planning) JobEnded: {'identifier': 'moveit_hybrid_planning', 'rc': 0}
[69.154747] (-) EventReactorShutdown: {}
