[0.000000] (-) TimerEvent: {}
[9.423184] (-) TimerEvent: {}
[9.523437] (-) TimerEvent: {}
[9.623702] (-) TimerEvent: {}
[9.724035] (-) TimerEvent: {}
[9.824296] (-) TimerEvent: {}
[9.924556] (-) TimerEvent: {}
[10.024810] (-) TimerEvent: {}
[10.125113] (-) TimerEvent: {}
[10.159931] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 12%] \x1b[32mBuilding CXX object CMakeFiles/trajectory_generation_common.dir/src/trajectory_generator.cpp.o\x1b[0m\n'}
[10.225232] (-) TimerEvent: {}
[10.325458] (-) TimerEvent: {}
[10.425700] (-) TimerEvent: {}
[10.525968] (-) TimerEvent: {}
[10.626225] (-) TimerEvent: {}
[10.726454] (-) TimerEvent: {}
[10.826709] (-) TimerEvent: {}
[10.926982] (-) TimerEvent: {}
[11.027211] (-) TimerEvent: {}
[11.127474] (-) TimerEvent: {}
[11.227726] (-) TimerEvent: {}
[11.327999] (-) TimerEvent: {}
[11.428231] (-) TimerEvent: {}
[11.528464] (-) TimerEvent: {}
[11.628717] (-) TimerEvent: {}
[11.728965] (-) TimerEvent: {}
[11.829233] (-) TimerEvent: {}
[11.929467] (-) TimerEvent: {}
[12.029700] (-) TimerEvent: {}
[12.129939] (-) TimerEvent: {}
[12.230172] (-) TimerEvent: {}
[12.330438] (-) TimerEvent: {}
[12.430694] (-) TimerEvent: {}
[12.530938] (-) TimerEvent: {}
[12.631187] (-) TimerEvent: {}
[12.731425] (-) TimerEvent: {}
[12.831693] (-) TimerEvent: {}
[12.931990] (-) TimerEvent: {}
[13.032307] (-) TimerEvent: {}
[13.132557] (-) TimerEvent: {}
[13.232803] (-) TimerEvent: {}
[13.333116] (-) TimerEvent: {}
[13.433380] (-) TimerEvent: {}
[13.533643] (-) TimerEvent: {}
[13.633917] (-) TimerEvent: {}
[13.734155] (-) TimerEvent: {}
[13.834413] (-) TimerEvent: {}
[13.934655] (-) TimerEvent: {}
[14.034906] (-) TimerEvent: {}
[14.135131] (-) TimerEvent: {}
[14.235437] (-) TimerEvent: {}
[14.335694] (-) TimerEvent: {}
[14.435964] (-) TimerEvent: {}
[14.536233] (-) TimerEvent: {}
[14.636472] (-) TimerEvent: {}
[14.736710] (-) TimerEvent: {}
[14.837023] (-) TimerEvent: {}
[14.937298] (-) TimerEvent: {}
[15.037567] (-) TimerEvent: {}
[15.137879] (-) TimerEvent: {}
[15.238142] (-) TimerEvent: {}
[15.338411] (-) TimerEvent: {}
[15.438677] (-) TimerEvent: {}
[15.538954] (-) TimerEvent: {}
[15.639196] (-) TimerEvent: {}
[15.739440] (-) TimerEvent: {}
[15.839728] (-) TimerEvent: {}
[15.940012] (-) TimerEvent: {}
[16.040285] (-) TimerEvent: {}
[16.140524] (-) TimerEvent: {}
[16.240797] (-) TimerEvent: {}
[16.341073] (-) TimerEvent: {}
[16.441322] (-) TimerEvent: {}
[16.541581] (-) TimerEvent: {}
[16.641908] (-) TimerEvent: {}
[16.742232] (-) TimerEvent: {}
[16.842544] (-) TimerEvent: {}
[16.942884] (-) TimerEvent: {}
[17.043189] (-) TimerEvent: {}
[17.143461] (-) TimerEvent: {}
[17.243730] (-) TimerEvent: {}
[17.344006] (-) TimerEvent: {}
[17.444266] (-) TimerEvent: {}
[17.544519] (-) TimerEvent: {}
[17.644764] (-) TimerEvent: {}
[17.745123] (-) TimerEvent: {}
[17.845370] (-) TimerEvent: {}
[17.945614] (-) TimerEvent: {}
[18.045896] (-) TimerEvent: {}
[18.146142] (-) TimerEvent: {}
[18.246404] (-) TimerEvent: {}
[18.346676] (-) TimerEvent: {}
[18.446956] (-) TimerEvent: {}
[18.547206] (-) TimerEvent: {}
[18.647449] (-) TimerEvent: {}
[18.747712] (-) TimerEvent: {}
[18.847978] (-) TimerEvent: {}
[18.948247] (-) TimerEvent: {}
[19.048513] (-) TimerEvent: {}
[19.148776] (-) TimerEvent: {}
[19.249074] (-) TimerEvent: {}
[19.349324] (-) TimerEvent: {}
[19.449590] (-) TimerEvent: {}
[19.549934] (-) TimerEvent: {}
[19.612494] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 13%] \x1b[32m\x1b[1mLinking CXX shared library libtrajectory_generation_common.so\x1b[0m\n'}
[19.650020] (-) TimerEvent: {}
[19.750247] (-) TimerEvent: {}
[19.850480] (-) TimerEvent: {}
[19.950809] (-) TimerEvent: {}
[20.051139] (-) TimerEvent: {}
[20.151391] (-) TimerEvent: {}
[20.251670] (-) TimerEvent: {}
[20.351983] (-) TimerEvent: {}
[20.385963] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 15%] Built target trajectory_generation_common\n'}
[20.445641] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 16%] \x1b[32mBuilding CXX object CMakeFiles/command_list_manager.dir/src/command_list_manager.cpp.o\x1b[0m\n'}
[20.452082] (-) TimerEvent: {}
[20.552268] (-) TimerEvent: {}
[20.652514] (-) TimerEvent: {}
[20.752753] (-) TimerEvent: {}
[20.853059] (-) TimerEvent: {}
[20.953310] (-) TimerEvent: {}
[21.053571] (-) TimerEvent: {}
[21.153879] (-) TimerEvent: {}
[21.254121] (-) TimerEvent: {}
[21.354386] (-) TimerEvent: {}
[21.454637] (-) TimerEvent: {}
[21.554911] (-) TimerEvent: {}
[21.655177] (-) TimerEvent: {}
[21.755415] (-) TimerEvent: {}
[21.855659] (-) TimerEvent: {}
[21.955938] (-) TimerEvent: {}
[22.056181] (-) TimerEvent: {}
[22.156452] (-) TimerEvent: {}
[22.256699] (-) TimerEvent: {}
[22.356954] (-) TimerEvent: {}
[22.457210] (-) TimerEvent: {}
[22.557451] (-) TimerEvent: {}
[22.657717] (-) TimerEvent: {}
[22.757987] (-) TimerEvent: {}
[22.858309] (-) TimerEvent: {}
[22.958567] (-) TimerEvent: {}
[23.058847] (-) TimerEvent: {}
[23.159130] (-) TimerEvent: {}
[23.259378] (-) TimerEvent: {}
[23.359651] (-) TimerEvent: {}
[23.459947] (-) TimerEvent: {}
[23.560193] (-) TimerEvent: {}
[23.660453] (-) TimerEvent: {}
[23.760700] (-) TimerEvent: {}
[23.860982] (-) TimerEvent: {}
[23.961226] (-) TimerEvent: {}
[24.061502] (-) TimerEvent: {}
[24.161789] (-) TimerEvent: {}
[24.262078] (-) TimerEvent: {}
[24.362352] (-) TimerEvent: {}
[24.462614] (-) TimerEvent: {}
[24.562898] (-) TimerEvent: {}
[24.663150] (-) TimerEvent: {}
[24.763442] (-) TimerEvent: {}
[24.863707] (-) TimerEvent: {}
[24.963963] (-) TimerEvent: {}
[25.064242] (-) TimerEvent: {}
[25.164508] (-) TimerEvent: {}
[25.264771] (-) TimerEvent: {}
[25.365073] (-) TimerEvent: {}
[25.465341] (-) TimerEvent: {}
[25.565613] (-) TimerEvent: {}
[25.665892] (-) TimerEvent: {}
[25.766137] (-) TimerEvent: {}
[25.866395] (-) TimerEvent: {}
[25.966642] (-) TimerEvent: {}
[26.066943] (-) TimerEvent: {}
[26.167195] (-) TimerEvent: {}
[26.267443] (-) TimerEvent: {}
[26.367697] (-) TimerEvent: {}
[26.467948] (-) TimerEvent: {}
[26.568263] (-) TimerEvent: {}
[26.668561] (-) TimerEvent: {}
[26.768889] (-) TimerEvent: {}
[26.869211] (-) TimerEvent: {}
[26.969508] (-) TimerEvent: {}
[27.069778] (-) TimerEvent: {}
[27.170058] (-) TimerEvent: {}
[27.270304] (-) TimerEvent: {}
[27.370554] (-) TimerEvent: {}
[27.470809] (-) TimerEvent: {}
[27.571117] (-) TimerEvent: {}
[27.671374] (-) TimerEvent: {}
[27.771648] (-) TimerEvent: {}
[27.871931] (-) TimerEvent: {}
[27.972183] (-) TimerEvent: {}
[28.072446] (-) TimerEvent: {}
[28.172704] (-) TimerEvent: {}
[28.272979] (-) TimerEvent: {}
[28.373266] (-) TimerEvent: {}
[28.473512] (-) TimerEvent: {}
[28.573777] (-) TimerEvent: {}
[28.674066] (-) TimerEvent: {}
[28.774327] (-) TimerEvent: {}
[28.874583] (-) TimerEvent: {}
[28.974875] (-) TimerEvent: {}
[29.075136] (-) TimerEvent: {}
[29.175401] (-) TimerEvent: {}
[29.275660] (-) TimerEvent: {}
[29.375945] (-) TimerEvent: {}
[29.476205] (-) TimerEvent: {}
[29.576465] (-) TimerEvent: {}
[29.676715] (-) TimerEvent: {}
[29.776982] (-) TimerEvent: {}
[29.877220] (-) TimerEvent: {}
[29.977466] (-) TimerEvent: {}
[30.015027] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 17%] \x1b[32mBuilding CXX object CMakeFiles/command_list_manager.dir/src/plan_components_builder.cpp.o\x1b[0m\n'}
[30.077571] (-) TimerEvent: {}
[30.177794] (-) TimerEvent: {}
[30.278097] (-) TimerEvent: {}
[30.378363] (-) TimerEvent: {}
[30.478625] (-) TimerEvent: {}
[30.578925] (-) TimerEvent: {}
[30.679173] (-) TimerEvent: {}
[30.779428] (-) TimerEvent: {}
[30.879687] (-) TimerEvent: {}
[30.979964] (-) TimerEvent: {}
[31.080235] (-) TimerEvent: {}
[31.180499] (-) TimerEvent: {}
[31.280754] (-) TimerEvent: {}
[31.381049] (-) TimerEvent: {}
[31.481322] (-) TimerEvent: {}
[31.581570] (-) TimerEvent: {}
[31.681847] (-) TimerEvent: {}
[31.782113] (-) TimerEvent: {}
[31.882367] (-) TimerEvent: {}
[31.982635] (-) TimerEvent: {}
[32.082928] (-) TimerEvent: {}
[32.183164] (-) TimerEvent: {}
[32.283460] (-) TimerEvent: {}
[32.383738] (-) TimerEvent: {}
[32.484043] (-) TimerEvent: {}
[32.584298] (-) TimerEvent: {}
[32.684569] (-) TimerEvent: {}
[32.784846] (-) TimerEvent: {}
[32.885133] (-) TimerEvent: {}
[32.985395] (-) TimerEvent: {}
[33.085664] (-) TimerEvent: {}
[33.185930] (-) TimerEvent: {}
[33.286181] (-) TimerEvent: {}
[33.386479] (-) TimerEvent: {}
[33.486787] (-) TimerEvent: {}
[33.587134] (-) TimerEvent: {}
[33.687407] (-) TimerEvent: {}
[33.787659] (-) TimerEvent: {}
[33.887940] (-) TimerEvent: {}
[33.988201] (-) TimerEvent: {}
[34.088470] (-) TimerEvent: {}
[34.188738] (-) TimerEvent: {}
[34.289039] (-) TimerEvent: {}
[34.389310] (-) TimerEvent: {}
[34.489566] (-) TimerEvent: {}
[34.589871] (-) TimerEvent: {}
[34.690138] (-) TimerEvent: {}
[34.790390] (-) TimerEvent: {}
[34.890657] (-) TimerEvent: {}
[34.990940] (-) TimerEvent: {}
[35.091201] (-) TimerEvent: {}
[35.191471] (-) TimerEvent: {}
[35.291767] (-) TimerEvent: {}
[35.392084] (-) TimerEvent: {}
[35.492336] (-) TimerEvent: {}
[35.592587] (-) TimerEvent: {}
[35.692895] (-) TimerEvent: {}
[35.793148] (-) TimerEvent: {}
[35.893446] (-) TimerEvent: {}
[35.993748] (-) TimerEvent: {}
[36.094084] (-) TimerEvent: {}
[36.194386] (-) TimerEvent: {}
[36.294693] (-) TimerEvent: {}
[36.394975] (-) TimerEvent: {}
[36.495233] (-) TimerEvent: {}
[36.595486] (-) TimerEvent: {}
[36.695745] (-) TimerEvent: {}
[36.796047] (-) TimerEvent: {}
[36.896321] (-) TimerEvent: {}
[36.996581] (-) TimerEvent: {}
[37.096893] (-) TimerEvent: {}
[37.197164] (-) TimerEvent: {}
[37.297414] (-) TimerEvent: {}
[37.397730] (-) TimerEvent: {}
[37.458881] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 18%] \x1b[32m\x1b[1mLinking CXX shared library libcommand_list_manager.so\x1b[0m\n'}
[37.497852] (-) TimerEvent: {}
[37.598140] (-) TimerEvent: {}
[37.698404] (-) TimerEvent: {}
[37.798680] (-) TimerEvent: {}
[37.898985] (-) TimerEvent: {}
[37.999289] (-) TimerEvent: {}
[38.062133] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 18%] Built target command_list_manager\n'}
[38.099407] (-) TimerEvent: {}
[38.120717] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 20%] \x1b[32mBuilding CXX object CMakeFiles/pilz_industrial_motion_planner.dir/src/pilz_industrial_motion_planner.cpp.o\x1b[0m\n'}
[38.199521] (-) TimerEvent: {}
[38.299758] (-) TimerEvent: {}
[38.400056] (-) TimerEvent: {}
[38.500301] (-) TimerEvent: {}
[38.600561] (-) TimerEvent: {}
[38.700805] (-) TimerEvent: {}
[38.801108] (-) TimerEvent: {}
[38.901379] (-) TimerEvent: {}
[39.001627] (-) TimerEvent: {}
[39.101931] (-) TimerEvent: {}
[39.202206] (-) TimerEvent: {}
[39.302477] (-) TimerEvent: {}
[39.402735] (-) TimerEvent: {}
[39.503037] (-) TimerEvent: {}
[39.603306] (-) TimerEvent: {}
[39.703558] (-) TimerEvent: {}
[39.803869] (-) TimerEvent: {}
[39.904118] (-) TimerEvent: {}
[40.004373] (-) TimerEvent: {}
[40.104638] (-) TimerEvent: {}
[40.204926] (-) TimerEvent: {}
[40.305250] (-) TimerEvent: {}
[40.405529] (-) TimerEvent: {}
[40.505795] (-) TimerEvent: {}
[40.606062] (-) TimerEvent: {}
[40.706314] (-) TimerEvent: {}
[40.806594] (-) TimerEvent: {}
[40.906898] (-) TimerEvent: {}
[41.007156] (-) TimerEvent: {}
[41.107420] (-) TimerEvent: {}
[41.207740] (-) TimerEvent: {}
[41.308115] (-) TimerEvent: {}
[41.408423] (-) TimerEvent: {}
[41.508662] (-) TimerEvent: {}
[41.608945] (-) TimerEvent: {}
[41.709203] (-) TimerEvent: {}
[41.809474] (-) TimerEvent: {}
[41.909732] (-) TimerEvent: {}
[42.010008] (-) TimerEvent: {}
[42.110262] (-) TimerEvent: {}
[42.210517] (-) TimerEvent: {}
[42.310882] (-) TimerEvent: {}
[42.411186] (-) TimerEvent: {}
[42.511463] (-) TimerEvent: {}
[42.611723] (-) TimerEvent: {}
[42.712022] (-) TimerEvent: {}
[42.812289] (-) TimerEvent: {}
[42.912554] (-) TimerEvent: {}
[43.012851] (-) TimerEvent: {}
[43.113130] (-) TimerEvent: {}
[43.213406] (-) TimerEvent: {}
[43.313666] (-) TimerEvent: {}
[43.413941] (-) TimerEvent: {}
[43.514208] (-) TimerEvent: {}
[43.614464] (-) TimerEvent: {}
[43.714720] (-) TimerEvent: {}
[43.815021] (-) TimerEvent: {}
[43.915337] (-) TimerEvent: {}
[44.015651] (-) TimerEvent: {}
[44.115992] (-) TimerEvent: {}
[44.216316] (-) TimerEvent: {}
[44.316576] (-) TimerEvent: {}
[44.416883] (-) TimerEvent: {}
[44.517144] (-) TimerEvent: {}
[44.617404] (-) TimerEvent: {}
[44.717677] (-) TimerEvent: {}
[44.817947] (-) TimerEvent: {}
[44.918219] (-) TimerEvent: {}
[45.018485] (-) TimerEvent: {}
[45.118754] (-) TimerEvent: {}
[45.219068] (-) TimerEvent: {}
[45.319324] (-) TimerEvent: {}
[45.419580] (-) TimerEvent: {}
[45.519886] (-) TimerEvent: {}
[45.620148] (-) TimerEvent: {}
[45.720428] (-) TimerEvent: {}
[45.820686] (-) TimerEvent: {}
[45.920931] (-) TimerEvent: {}
[46.021188] (-) TimerEvent: {}
[46.121446] (-) TimerEvent: {}
[46.221711] (-) TimerEvent: {}
[46.321975] (-) TimerEvent: {}
[46.422247] (-) TimerEvent: {}
[46.522506] (-) TimerEvent: {}
[46.622760] (-) TimerEvent: {}
[46.723072] (-) TimerEvent: {}
[46.823348] (-) TimerEvent: {}
[46.923612] (-) TimerEvent: {}
[47.023906] (-) TimerEvent: {}
[47.124166] (-) TimerEvent: {}
[47.224432] (-) TimerEvent: {}
[47.324697] (-) TimerEvent: {}
[47.424975] (-) TimerEvent: {}
[47.525235] (-) TimerEvent: {}
[47.625504] (-) TimerEvent: {}
[47.725776] (-) TimerEvent: {}
[47.826083] (-) TimerEvent: {}
[47.926348] (-) TimerEvent: {}
[48.026608] (-) TimerEvent: {}
[48.126912] (-) TimerEvent: {}
[48.227175] (-) TimerEvent: {}
[48.327440] (-) TimerEvent: {}
[48.427707] (-) TimerEvent: {}
[48.527974] (-) TimerEvent: {}
[48.628236] (-) TimerEvent: {}
[48.728499] (-) TimerEvent: {}
[48.828763] (-) TimerEvent: {}
[48.929071] (-) TimerEvent: {}
[49.029335] (-) TimerEvent: {}
[49.129599] (-) TimerEvent: {}
[49.229897] (-) TimerEvent: {}
[49.330160] (-) TimerEvent: {}
[49.430424] (-) TimerEvent: {}
[49.530688] (-) TimerEvent: {}
[49.630967] (-) TimerEvent: {}
[49.731239] (-) TimerEvent: {}
[49.831510] (-) TimerEvent: {}
[49.931774] (-) TimerEvent: {}
[50.032133] (-) TimerEvent: {}
[50.132406] (-) TimerEvent: {}
[50.160660] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 21%] \x1b[32m\x1b[1mLinking CXX shared library libpilz_industrial_motion_planner.so\x1b[0m\n'}
[50.232553] (-) TimerEvent: {}
[50.332797] (-) TimerEvent: {}
[50.433069] (-) TimerEvent: {}
[50.533336] (-) TimerEvent: {}
[50.633668] (-) TimerEvent: {}
[50.733941] (-) TimerEvent: {}
[50.826965] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 21%] Built target pilz_industrial_motion_planner\n'}
[50.834006] (-) TimerEvent: {}
[50.886605] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 22%] \x1b[32mBuilding CXX object CMakeFiles/planning_context_loader_ptp.dir/src/planning_context_loader_ptp.cpp.o\x1b[0m\n'}
[50.934124] (-) TimerEvent: {}
[51.034358] (-) TimerEvent: {}
[51.134598] (-) TimerEvent: {}
[51.234935] (-) TimerEvent: {}
[51.335197] (-) TimerEvent: {}
[51.435456] (-) TimerEvent: {}
[51.535710] (-) TimerEvent: {}
[51.635980] (-) TimerEvent: {}
[51.736283] (-) TimerEvent: {}
[51.836556] (-) TimerEvent: {}
[51.936891] (-) TimerEvent: {}
[52.037142] (-) TimerEvent: {}
[52.137404] (-) TimerEvent: {}
[52.237660] (-) TimerEvent: {}
[52.337940] (-) TimerEvent: {}
[52.438210] (-) TimerEvent: {}
[52.538469] (-) TimerEvent: {}
[52.638736] (-) TimerEvent: {}
[52.739041] (-) TimerEvent: {}
[52.839316] (-) TimerEvent: {}
[52.939576] (-) TimerEvent: {}
[53.039914] (-) TimerEvent: {}
[53.140184] (-) TimerEvent: {}
[53.240445] (-) TimerEvent: {}
[53.340735] (-) TimerEvent: {}
[53.441044] (-) TimerEvent: {}
[53.541318] (-) TimerEvent: {}
[53.641573] (-) TimerEvent: {}
[53.741875] (-) TimerEvent: {}
[53.842139] (-) TimerEvent: {}
[53.942395] (-) TimerEvent: {}
[54.042666] (-) TimerEvent: {}
[54.142944] (-) TimerEvent: {}
[54.243191] (-) TimerEvent: {}
[54.343521] (-) TimerEvent: {}
[54.443881] (-) TimerEvent: {}
[54.544155] (-) TimerEvent: {}
[54.644415] (-) TimerEvent: {}
[54.744674] (-) TimerEvent: {}
[54.844950] (-) TimerEvent: {}
[54.945221] (-) TimerEvent: {}
[55.045494] (-) TimerEvent: {}
[55.145770] (-) TimerEvent: {}
[55.246082] (-) TimerEvent: {}
[55.346348] (-) TimerEvent: {}
[55.446620] (-) TimerEvent: {}
[55.546926] (-) TimerEvent: {}
[55.647191] (-) TimerEvent: {}
[55.747502] (-) TimerEvent: {}
[55.847762] (-) TimerEvent: {}
[55.948071] (-) TimerEvent: {}
[56.048342] (-) TimerEvent: {}
[56.148605] (-) TimerEvent: {}
[56.248912] (-) TimerEvent: {}
[56.349172] (-) TimerEvent: {}
[56.449450] (-) TimerEvent: {}
[56.549716] (-) TimerEvent: {}
[56.649996] (-) TimerEvent: {}
[56.750321] (-) TimerEvent: {}
[56.850640] (-) TimerEvent: {}
[56.950992] (-) TimerEvent: {}
[57.051302] (-) TimerEvent: {}
[57.151580] (-) TimerEvent: {}
[57.251891] (-) TimerEvent: {}
[57.352151] (-) TimerEvent: {}
[57.452417] (-) TimerEvent: {}
[57.552675] (-) TimerEvent: {}
[57.652949] (-) TimerEvent: {}
[57.753223] (-) TimerEvent: {}
[57.853489] (-) TimerEvent: {}
[57.953761] (-) TimerEvent: {}
[58.054060] (-) TimerEvent: {}
[58.154320] (-) TimerEvent: {}
[58.254592] (-) TimerEvent: {}
[58.354890] (-) TimerEvent: {}
[58.455151] (-) TimerEvent: {}
[58.555405] (-) TimerEvent: {}
[58.655667] (-) TimerEvent: {}
[58.755943] (-) TimerEvent: {}
[58.856212] (-) TimerEvent: {}
[58.956482] (-) TimerEvent: {}
[59.056748] (-) TimerEvent: {}
[59.157063] (-) TimerEvent: {}
[59.257317] (-) TimerEvent: {}
[59.357579] (-) TimerEvent: {}
[59.457884] (-) TimerEvent: {}
[59.558145] (-) TimerEvent: {}
[59.577083] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 23%] \x1b[32mBuilding CXX object CMakeFiles/planning_context_loader_ptp.dir/src/trajectory_generator_ptp.cpp.o\x1b[0m\n'}
[59.658264] (-) TimerEvent: {}
[59.758503] (-) TimerEvent: {}
[59.858765] (-) TimerEvent: {}
[59.959077] (-) TimerEvent: {}
[60.059332] (-) TimerEvent: {}
[60.159604] (-) TimerEvent: {}
[60.259911] (-) TimerEvent: {}
[60.360177] (-) TimerEvent: {}
[60.460450] (-) TimerEvent: {}
[60.560715] (-) TimerEvent: {}
[60.660959] (-) TimerEvent: {}
[60.761228] (-) TimerEvent: {}
[60.861507] (-) TimerEvent: {}
[60.961767] (-) TimerEvent: {}
[61.062016] (-) TimerEvent: {}
[61.162296] (-) TimerEvent: {}
[61.262568] (-) TimerEvent: {}
[61.362812] (-) TimerEvent: {}
[61.463154] (-) TimerEvent: {}
[61.563409] (-) TimerEvent: {}
[61.663680] (-) TimerEvent: {}
[61.763939] (-) TimerEvent: {}
[61.864246] (-) TimerEvent: {}
[61.964512] (-) TimerEvent: {}
[62.064774] (-) TimerEvent: {}
[62.165086] (-) TimerEvent: {}
[62.265353] (-) TimerEvent: {}
[62.365628] (-) TimerEvent: {}
[62.465939] (-) TimerEvent: {}
[62.566203] (-) TimerEvent: {}
[62.666477] (-) TimerEvent: {}
[62.766742] (-) TimerEvent: {}
[62.867056] (-) TimerEvent: {}
[62.967323] (-) TimerEvent: {}
[63.067632] (-) TimerEvent: {}
[63.167968] (-) TimerEvent: {}
[63.268237] (-) TimerEvent: {}
[63.368513] (-) TimerEvent: {}
[63.468788] (-) TimerEvent: {}
[63.569090] (-) TimerEvent: {}
[63.669361] (-) TimerEvent: {}
[63.769622] (-) TimerEvent: {}
[63.869975] (-) TimerEvent: {}
[63.970245] (-) TimerEvent: {}
[64.070522] (-) TimerEvent: {}
[64.170791] (-) TimerEvent: {}
[64.271095] (-) TimerEvent: {}
[64.371368] (-) TimerEvent: {}
[64.471641] (-) TimerEvent: {}
[64.571936] (-) TimerEvent: {}
[64.672201] (-) TimerEvent: {}
[64.772461] (-) TimerEvent: {}
[64.872738] (-) TimerEvent: {}
[64.973039] (-) TimerEvent: {}
[65.073314] (-) TimerEvent: {}
[65.173586] (-) TimerEvent: {}
[65.273884] (-) TimerEvent: {}
[65.374153] (-) TimerEvent: {}
[65.474431] (-) TimerEvent: {}
[65.574800] (-) TimerEvent: {}
[65.675145] (-) TimerEvent: {}
[65.775456] (-) TimerEvent: {}
[65.875775] (-) TimerEvent: {}
[65.976084] (-) TimerEvent: {}
[66.076362] (-) TimerEvent: {}
[66.176632] (-) TimerEvent: {}
[66.276934] (-) TimerEvent: {}
[66.377209] (-) TimerEvent: {}
[66.477488] (-) TimerEvent: {}
[66.577764] (-) TimerEvent: {}
[66.678072] (-) TimerEvent: {}
[66.778385] (-) TimerEvent: {}
[66.878669] (-) TimerEvent: {}
[66.978936] (-) TimerEvent: {}
[67.079218] (-) TimerEvent: {}
[67.179497] (-) TimerEvent: {}
[67.279769] (-) TimerEvent: {}
[67.380120] (-) TimerEvent: {}
[67.480401] (-) TimerEvent: {}
[67.580681] (-) TimerEvent: {}
[67.680958] (-) TimerEvent: {}
[67.781233] (-) TimerEvent: {}
[67.881503] (-) TimerEvent: {}
[67.981774] (-) TimerEvent: {}
[68.082090] (-) TimerEvent: {}
[68.182351] (-) TimerEvent: {}
[68.282629] (-) TimerEvent: {}
[68.382966] (-) TimerEvent: {}
[68.449150] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 25%] \x1b[32mBuilding CXX object CMakeFiles/planning_context_loader_ptp.dir/src/velocity_profile_atrap.cpp.o\x1b[0m\n'}
[68.483083] (-) TimerEvent: {}
[68.583311] (-) TimerEvent: {}
[68.683554] (-) TimerEvent: {}
[68.783847] (-) TimerEvent: {}
[68.884133] (-) TimerEvent: {}
[68.984400] (-) TimerEvent: {}
[69.084669] (-) TimerEvent: {}
[69.135953] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 26%] \x1b[32m\x1b[1mLinking CXX shared library libplanning_context_loader_ptp.so\x1b[0m\n'}
[69.184788] (-) TimerEvent: {}
[69.285019] (-) TimerEvent: {}
[69.385324] (-) TimerEvent: {}
[69.485607] (-) TimerEvent: {}
[69.585932] (-) TimerEvent: {}
[69.686225] (-) TimerEvent: {}
[69.786538] (-) TimerEvent: {}
[69.870565] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 26%] Built target planning_context_loader_ptp\n'}
[69.886640] (-) TimerEvent: {}
[69.930339] (pilz_industrial_motion_planner) StdoutLine: {'line': b'[ 27%] \x1b[32mBuilding CXX object CMakeFiles/planning_context_loader_lin.dir/src/planning_context_loader_lin.cpp.o\x1b[0m\n'}
[69.986764] (-) TimerEvent: {}
[70.087008] (-) TimerEvent: {}
[70.187273] (-) TimerEvent: {}
[70.287536] (-) TimerEvent: {}
[70.387793] (-) TimerEvent: {}
[70.488107] (-) TimerEvent: {}
[70.588359] (-) TimerEvent: {}
[70.688615] (-) TimerEvent: {}
[70.788911] (-) TimerEvent: {}
[70.889182] (-) TimerEvent: {}
[70.989448] (-) TimerEvent: {}
[71.089724] (-) TimerEvent: {}
[71.190013] (-) TimerEvent: {}
[71.290277] (-) TimerEvent: {}
[71.390542] (-) TimerEvent: {}
[71.490848] (-) TimerEvent: {}
[71.591129] (-) TimerEvent: {}
[71.691406] (-) TimerEvent: {}
[71.791675] (-) TimerEvent: {}
[71.891956] (-) TimerEvent: {}
[71.992226] (-) TimerEvent: {}
[72.092555] (-) TimerEvent: {}
[72.192887] (-) TimerEvent: {}
[72.293152] (-) TimerEvent: {}
[72.393423] (-) TimerEvent: {}
[72.493698] (-) TimerEvent: {}
[72.593979] (-) TimerEvent: {}
[72.694251] (-) TimerEvent: {}
[72.794512] (-) TimerEvent: {}
[72.894782] (-) TimerEvent: {}
[72.995094] (-) TimerEvent: {}
[73.095367] (-) TimerEvent: {}
[73.195653] (-) TimerEvent: {}
[73.295941] (-) TimerEvent: {}
[73.396253] (-) TimerEvent: {}
[73.496568] (-) TimerEvent: {}
[73.596853] (-) TimerEvent: {}
[73.697147] (-) TimerEvent: {}
[73.797414] (-) TimerEvent: {}
[73.897680] (-) TimerEvent: {}
[73.997960] (-) TimerEvent: {}
[74.098229] (-) TimerEvent: {}
[74.198508] (-) TimerEvent: {}
[74.298784] (-) TimerEvent: {}
[74.399097] (-) TimerEvent: {}
[74.499368] (-) TimerEvent: {}
[74.599645] (-) TimerEvent: {}
[74.699941] (-) TimerEvent: {}
[74.800207] (-) TimerEvent: {}
[74.900482] (-) TimerEvent: {}
[75.000753] (-) TimerEvent: {}
[75.101117] (-) TimerEvent: {}
[75.201390] (-) TimerEvent: {}
[75.301654] (-) TimerEvent: {}
[75.401950] (-) TimerEvent: {}
[75.502229] (-) TimerEvent: {}
